Entity,Year,Mental disorders prevalence (Percent),Share of deaths from suicide (Percent),Mental and substance use disorder deaths (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,Mental disorders burden (Percent),Suicide rate
Jamaica,2010,0.1377331793753484,0.0041386893507892,0.009308819036393997,0.0009214009728502125,0.03716306862867547,0.02480630977391404,0.21052359379310193,0.12369999890000001,Upper middle income,0.04169462283140036,0.0640967209640967,0.02
Jamaica,2011,0.1379584828509442,0.0045371553676968,0.009890003659920352,0.0010071231296004113,0.040460218913713444,0.02669722616132059,0.20754389651893224,0.1269999981,Upper middle income,0.0436116169845682,0.0625390418286592,0.023
Jamaica,2012,0.138332697783177,0.0045719864019475994,0.010345304462027069,0.001032503782864896,0.041256495073705594,0.025356180102733,0.18911566540006608,0.1393000031,Upper middle income,0.047349755583245466,0.0660032138832762,0.021
Jamaica,2013,0.1387645611490579,0.0043928384103755,0.010593901695182394,0.0009944862511626694,0.03947506818753124,0.024616815407864617,0.19273502709433105,0.1525,Upper middle income,0.04763730470622064,0.0666964734390147,0.02
Jamaica,2014,0.1391239969801251,0.0044141888986939,0.010728183643284862,0.0009689275619711618,0.03821704328433717,0.0248710731747894,0.2037656212085433,0.1373999977,Upper middle income,0.04667880762963673,0.0642771913780904,0.022000000000000002
Jamaica,2015,0.1393004791154884,0.0043304239474921,0.010766959437860128,0.000989215407417479,0.03881302392779539,0.027540270140787155,0.22773653995569548,0.1351000023,Upper middle income,0.044665963768810504,0.0640025867656707,0.022000000000000002
Jamaica,2016,0.1392818688005621,0.0044008955983272,0.010678369118715857,0.0009813843270071723,0.03829364875542423,0.027548395726558095,0.23171436682396113,0.1318999958,Upper middle income,0.04370746669222659,0.063918738479958,0.022000000000000002
Jamaica,2017,0.13918813459895094,0.0044073408510153,0.010647031743127953,0.0010326370549753195,0.040125448632285614,0.03115619501290057,0.2550863332448342,0.1163000011,Upper middle income,0.04514521230710246,0.0637887789741273,0.022000000000000002
Jamaica,2018,0.13952419083953582,0.0044214527713635,0.010620466719155173,0.0010971898833120448,0.04247150230483223,0.031981682543005416,0.24565640645992365,0.09100000381,Upper middle income,0.04763730470622064,0.0639626102031728,0.022000000000000002
Jamaica,2019,0.1401826048275959,0.004523135759610799,0.010620466719155173,0.0011041909924779981,0.04254842089406968,0.03274451614989957,0.2524254846214764,0.07690000057,Upper middle income,0.050033547397680435,0.0639836193360081,0.023
Japan,2000,0.1088966338191017,0.0326014581277291,0.49342924874926875,0.3479239247592749,0.3160836105372343,0.27734119920928096,0.30135950022348934,0.0475,High income,0.3468800920157194,0.056921438440653595,0.18100000000000002
Japan,2001,0.1092085186232737,0.0326659002282898,0.5101227231298305,0.30635132107968416,0.2775362169128375,0.25090144737810766,0.31206026491512917,0.05019999981,High income,0.35205597622927254,0.05715221080775,0.17500000000000002
Japan,2002,0.10956990597986581,0.0326526164210008,0.48330471149099574,0.2929155933917093,0.2647059976115321,0.2432831081380898,0.3179545200089231,0.053899998660000004,High income,0.333077734112911,0.057195488190687,0.179
Japan,2003,0.1099219263307004,0.032667217424866,0.4996038726739838,0.31649499436021766,0.28547407044177375,0.2673630445064033,0.32496214326976886,0.0525,High income,0.3357615259273459,0.0568308010704585,0.195
Japan,2004,0.1101920068569735,0.0319247673894287,0.4905629012460284,0.34265495701590354,0.309039812551237,0.29105032985705465,0.3275019015735306,0.047300000190000004,High income,0.3672002300392984,0.056616675362486206,0.184
Japan,2005,0.11032844031489028,0.031101907363017205,0.4846465037191063,0.3383376808146962,0.3051060273529739,0.29179695560132285,0.33392501492794613,0.044499998090000006,High income,0.388383015431803,0.0559687917388596,0.188
Japan,2006,0.11009878898701772,0.0302290963757227,0.44637274611956357,0.32224435974738924,0.29036623162840347,0.27873002745868136,0.33542384014228815,0.04190000057,High income,0.3823444838493243,0.0557450541609751,0.184
Japan,2007,0.10946671131812981,0.0293555656315447,0.43474623422388803,0.3207100284972927,0.2886463400134029,0.28058680525100904,0.34025253582863607,0.03890000105,High income,0.3709383686379757,0.05513146269915851,0.19100000000000003
Japan,2008,0.1086665483984139,0.0283795878180871,0.4510743892824754,0.3576103099036546,0.32180476333672847,0.32528413390667904,0.35642688939158684,0.04,High income,0.371992715422218,0.054452326095807906,0.19
Japan,2009,0.107934419803376,0.0275904499512147,0.43367665945811407,0.37041227685163064,0.3333992463314531,0.3731701059771708,0.40184184232029824,0.050700001720000006,High income,0.37151346688392606,0.0538656428918144,0.195
Japan,2010,0.1074919115816082,0.0263343834305754,0.42921909054909796,0.40329640594429844,0.3630120560345838,0.41111093298902984,0.40728440534162913,0.05099999905,High income,0.4159877312374198,0.0530747221114168,0.188
Japan,2011,0.1072456201951046,0.024690628073020304,0.4429845234905429,0.4364956646866894,0.3936992915300394,0.5151887019803711,0.48168687037721186,0.04550000191,High income,0.4489600306719065,0.051817389606941905,0.184
Japan,2012,0.1069725844494188,0.0236808096640624,0.4322469208328258,0.4392414943679439,0.3968166463399386,0.5278405356000712,0.49128958034729525,0.04360000134,High income,0.4738809546630883,0.05187422251701221,0.17
Japan,2013,0.1067108925441435,0.0226304293234788,0.41828952282911014,0.3650088537910441,0.33007837840060816,0.4390459406003687,0.4914302671773468,0.04,High income,0.4623789897440813,0.0514124241313327,0.167
Japan,2014,0.1065019749610303,0.0216244718279028,0.43233566711114796,0.3429259685146655,0.31046750280356095,0.41504241624140814,0.4942829482332169,0.03599999905,High income,0.42087606632799773,0.0510566203629287,0.158
Japan,2015,0.10637610047937761,0.0204886711905073,0.42270238601964766,0.31126874419158657,0.28202332050974965,0.37795630046678075,0.49536312395232246,0.034000000950000005,High income,0.3718968657145596,0.05083553261004161,0.149
Japan,2016,0.1063112079100462,0.0194634748526336,0.4305516122540734,0.35039734236554654,0.3179561186627741,0.422658429489588,0.4906224509428578,0.030999999049999998,High income,0.36250359436403723,0.0504309215278019,0.13699999999999998
Japan,2017,0.10627212481717781,0.0186077175079746,0.44009546879408384,0.3452964437686942,0.3138316030677367,0.4172475270468171,0.49048425447330296,0.02799999952,High income,0.3685421259465159,0.050198181903747516,0.135
Japan,2018,0.10609423162137951,0.0181673733468213,0.4415399961423134,0.35272299918050354,0.3212533577500003,0.43093641642691033,0.4952946481771197,0.024000000950000003,High income,0.3940381481836481,0.0496162936325455,0.134
Japan,2019,0.10575303942218399,0.017694912405546902,0.4415399961423134,0.36055852284884243,0.32909883353409736,0.4415156230699195,0.4950511228790308,0.024000000950000003,High income,0.3981596856129589,0.0491274973680469,0.122
Jordan,2000,0.15639081403977462,0.0086844180621996,0.010354333234058512,0.0005880545546972054,0.012460425340539956,0.015690970173700393,0.4219410844445907,0.1369999981,Upper middle income,0.015623502348317836,0.0759613029554116,0.035
Jordan,2001,0.1562470484524441,0.0084602735444631,0.009970095872370226,0.000624137981115466,0.01301672074494452,0.01679555154783069,0.4345684863254224,0.1469999981,Upper middle income,0.01629445030192658,0.0770344382113464,0.034
Jordan,2002,0.1559326382376817,0.0082836334022644,0.009841667428902997,0.0006666288856897376,0.013677850219940587,0.01719634819924789,0.42297101169676365,0.15300000190000002,Upper middle income,0.01667784913256015,0.0786170950471943,0.032
Jordan,2003,0.1555691833430569,0.0085107942746353,0.01002939492665226,0.0007095710959088641,0.014278369850521907,0.016897095053187573,0.3956855855318759,0.145,Upper middle income,0.01782804562446085,0.0798087896259672,0.031000000000000003
Jordan,2004,0.1551222625710859,0.0083792551496148,0.009852268366257463,0.0007947071956852085,0.01564365906496323,0.01826171829102309,0.3909314664556402,0.1457999992,Upper middle income,0.02032013802357903,0.0817839289767219,0.03
Jordan,2005,0.1545984042957055,0.0078946760140735,0.009495151963063986,0.0008771503567905638,0.016763951474797093,0.01917284457559322,0.3827976764860324,0.1480000019,Upper middle income,0.02204543276143008,0.0842556150155694,0.027999999999999997
Jordan,2006,0.1539140555435842,0.0075740099526784,0.009340593670763888,0.0010499999820702426,0.019431611040515502,0.020079683824799254,0.3419462060336169,0.14,Upper middle income,0.023674877791622737,0.0872031753652289,0.026000000000000002
Jordan,2007,0.153012901358707,0.0076328049730796,0.009238755018753876,0.0011938151881937093,0.021231043252168746,0.02257400288488771,0.35436250325620905,0.13100000380000001,Upper middle income,0.025783571360107352,0.08945171045820692,0.024
Jordan,2008,0.1519841712352844,0.0077687097300618,0.008796851180841206,0.0015822702514650734,0.0270610180712844,0.029294505363130052,0.3772998341458029,0.1269999981,Upper middle income,0.029425860251126236,0.0913503821200489,0.022000000000000002
Jordan,2009,0.1511217936687592,0.0076262959034195,0.008604645276579859,0.001713939378804163,0.02790203823309741,0.03284012708379548,0.41568990779299003,0.1289999962,Upper middle income,0.032013802357902806,0.0935624905460971,0.021
Jordan,2010,0.1506069382185564,0.007561035055213001,0.008610896825704836,0.0018957291420493795,0.02933408467259661,0.030503568681110045,0.3606652229026666,0.125,Upper middle income,0.03335569826512029,0.0957398322767806,0.02
Jordan,2011,0.1504318754080813,0.0076551944089405,0.008699407423900043,0.0020631221554957015,0.030274827547189617,0.03137939337468234,0.35950700944755826,0.1289999962,Upper middle income,0.034314195341704205,0.0973583555084031,0.02
Jordan,2012,0.1502553064090036,0.0078957214576696,0.008781056663351727,0.0022109118361459085,0.030739813940645053,0.030546488587124093,0.34227023384052163,0.12199999809999999,Upper middle income,0.03527269241828812,0.09935921731446,0.02
Jordan,2013,0.1501816595466197,0.0079452747586163,0.00900263961755118,0.002408384571373806,0.03182489506488532,0.028935748634880763,0.3082191911621694,0.1260000038,Upper middle income,0.03632703920253043,0.1011372579214302,0.019
Jordan,2014,0.150110943468012,0.0079048766480655,0.009153697694589225,0.0025759777586750725,0.03252913357145879,0.029747592478032277,0.3104649260904425,0.1189999962,Upper middle income,0.03718968657145596,0.1015466684334555,0.019
Jordan,2015,0.150005967076751,0.0079453000699765,0.009243175775458924,0.0026977840774961917,0.03279345558709015,0.031049984016579667,0.3236257183851253,0.13079999920000002,Upper middle income,0.03747723569443113,0.1021544078802367,0.019
Jordan,2016,0.1496686876880001,0.0078887533522837,0.009432407113579712,0.0027892090180791146,0.03288448194115165,0.02984633981666171,0.30772302717295524,0.15279999730000002,Upper middle income,0.03795648423272309,0.10103248856380487,0.019
Jordan,2017,0.1493528479269527,0.0078503303017358,0.009674547098343075,0.002895401387694703,0.033338986625415346,0.03379372787060904,0.35083430160218737,0.1813999939,Upper middle income,0.03872328189399022,0.1007335929914186,0.019
Jordan,2018,0.1496521978020204,0.0077469371067044,0.009291884723111404,0.003002065899467643,0.03395915975915283,0.03353579704543277,0.3403274356790811,0.1827000046,Upper middle income,0.040544426339499666,0.09889113510855391,0.019
Jordan,2019,0.1504172705658989,0.0080634423725283,0.009291884723111404,0.0031120659821114414,0.034746879881317895,0.0334175817156112,0.3299711172438709,0.1680999947,Upper middle income,0.04188632224671714,0.1024314578540867,0.02
Kazakhstan,2000,0.10957685010218722,0.0342299777458184,0.04850123199271711,0.0012765477481226863,0.009040245834941753,0.004729312888789907,0.15126694985816636,0.1275,Upper middle income,0.011789514041982172,0.0322412491796394,0.394
Kazakhstan,2001,0.10955461797809919,0.0352752940708696,0.048476483792050815,0.0015469079266303273,0.011159956762617707,0.004787411429606544,0.11526958575096496,0.10430000310000001,Upper middle income,0.012652161410907697,0.032223187213733205,0.394
Kazakhstan,2002,0.1093456916382818,0.0354396320145351,0.047761955751308205,0.0017208524246393572,0.012512291928516285,0.005587689772194835,0.12278039447035594,0.09329999923999999,Upper middle income,0.014281606441100355,0.0322291392590704,0.383
Kazakhstan,2003,0.10904264984459831,0.035925985169883,0.04745125614803583,0.002154828423381484,0.015831090160607245,0.007266532527541179,0.12844862937500875,0.08779999733,Upper middle income,0.01696539825553532,0.0319236344230949,0.39
Kazakhstan,2004,0.10870907639987831,0.037429366992754204,0.04673558421402522,0.0030174396273720257,0.022355210457638282,0.01098385475439704,0.14201187311664756,0.08399999619000001,Upper middle income,0.021662033930796513,0.0317310230755097,0.39299999999999996
Kazakhstan,2005,0.1083959889463636,0.038025471197856806,0.046826128661726515,0.003995883907239461,0.02961436628579776,0.014226773748000379,0.13776354160974658,0.08130000114,Upper middle income,0.027700565513275186,0.0315125916729715,0.386
Kazakhstan,2006,0.1080610301388986,0.0384778424239415,0.045979413925829785,0.005668186818005045,0.04191780585957607,0.017501300385121,0.11147213691020072,0.07789999962,Upper middle income,0.036614588325505605,0.031650111485168,0.37200000000000005
Kazakhstan,2007,0.1076837157401774,0.038371770766389604,0.04379887925846036,0.007338101931470014,0.05389383658060284,0.017855251982556348,0.0751741760037461,0.07260000229,Upper middle income,0.047349755583245466,0.0322899226523829,0.37200000000000005
Kazakhstan,2008,0.10723927804100761,0.037083496012733,0.0417671386598314,0.009340365696999971,0.0675431558147378,0.025562589098861607,0.09326189510312602,0.06630000114000001,Upper middle income,0.058180772548643726,0.0337941580938085,0.33799999999999997
Kazakhstan,2009,0.10682950036106471,0.0359156275305212,0.03969443495178704,0.008070533266237705,0.05708084521135082,0.025051280489606698,0.11674047234771459,0.06550000191,Upper middle income,0.06469855266941435,0.0352744368940909,0.29600000000000004
Kazakhstan,2010,0.1065471005304005,0.0353468854013009,0.04002506044030652,0.010363136482379274,0.07249975599808056,0.02482519626207893,0.07691122255485067,0.05769999981,Upper middle income,0.07092878366720981,0.0357488764492169,0.294
Kazakhstan,2011,0.1063872549693091,0.034930047579381805,0.04015288839007208,0.01348502087897012,0.09324572876944504,0.03037051573492409,0.06991135549540109,0.053899998660000004,Upper middle income,0.07898015911051472,0.0366544449403437,0.28300000000000003
Kazakhstan,2012,0.1063537018075604,0.0345561933149599,0.03998386680598029,0.014561503762424459,0.09933715642677474,0.03778425853752346,0.09262133459189786,0.05289999962,Upper middle income,0.09489121058180773,0.0376439979943442,0.273
Kazakhstan,2013,0.1063574410354382,0.0344863923265924,0.03883860920353583,0.016566848795640597,0.11150816025464508,0.03707140329802256,0.07307064645623212,0.051999998090000006,Upper middle income,0.11310265503690213,0.0393254359092352,0.262
