Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Maldives,2016,11.13403593,1.287864524,0.115530555,4379136462,9209.443564,946.8111572,10.28107738,6.119999886,Upper middle income,8070,7.72822333,3.2
Maldives,2017,11.1124955,1.321342784,0.119816276,4754175869,9577.346946,885.0842896,9.24117565,5.869999886,Upper middle income,8600,7.831424799,3.1
Maldives,2018,11.09207814,1.334799126,0.091259793,5300962660,10279.07998,786.4376831,7.65245056,5.618999958,Upper middle income,9210,7.964382847,2.9
Maldives,2019,11.07296888,1.336141887,0.091259793,5607762625,10561.61351,854.3706055,8.04001141,5.340000153,Upper middle income,9670,8.058781386,2.8
Mali,2000,10.45721063,0.315792015,0.182411842,2961476518,270.542236,14.7887373,5.46631575,5.626999855,Low income,280,0.954891433,8.8
Mali,2001,10.43426936,0.318901839,0.182253616,3468327017,307.7048595,13.90679646,4.51951408,6.302999973,Low income,300,0.980348819,8.7
Mali,2002,10.41122956,0.325703956,0.184482551,3908139487,336.4187392,16.81324387,4.99772739,7.164000034,Low income,290,1.004341202,8.7
Mali,2003,10.39026108,0.329400947,0.184341491,4714051055,393.4050091,19.8693943,5.05059528,7.897999763,Low income,350,1.033915281,8.6
Mali,2004,10.37505553,0.336401978,0.183781195,5454228771,440.9567771,23.00780487,5.21768284,8.75,Low income,400,1.069868407,8.6
Mali,2005,10.36333968,0.340919809,0.183570038,6247496491,489.0213369,25.40553093,5.19515705,9.68900013,Low income,460,1.099307605,8.8
Mali,2006,10.36001233,0.344971784,0.185879308,6905876385,523.0386031,28.53666687,5.45588827,10.69900036,Low income,500,1.127740617,8.7
Mali,2007,10.36628326,0.355513913,0.189117473,8156532186,597.4844576,31.38578033,5.25303316,11.71000004,Low income,530,1.161169617,8.7
Mali,2008,10.37599792,0.36138343,0.190584213,9838404005,697.0878685,35.15919876,5.04372358,10.49400043,Low income,610,1.194555552,8.9
Mali,2009,10.38910572,0.369697479,0.193512182,10232036863,701.7171134,36.67557144,5.22657919,9.286999702,Low income,660,1.230164948,8.9
Mali,2010,10.39927555,0.375281859,0.198164351,10689167195,710.2742494,33.23125458,4.67865038,8.069999695,Low income,700,1.265283191,8.7
Mali,2011,10.41161084,0.378377103,0.200850092,12995113407,837.605821,33.62852859,4.01483822,6.900000095,Low income,730,1.303044645,8.7
Mali,2012,10.43122181,0.379513331,0.201861447,12442036265,778.6252695,29.215271,3.7521615,6.650000095,Low income,730,1.336524074,8.7
Mali,2013,10.45531779,0.383679279,0.204867334,13242691430,805.0339796,31.93977737,3.96750712,6.349999905,Low income,780,1.358412333,8.8
Mali,2014,10.4760432,0.395081948,0.208266266,14364937997,848.279043,38.01742554,4.48156309,6.380000114,Low income,810,1.402397966,8.7
Mali,2015,10.48950729,0.407192111,0.213431509,13104764334,751.4728866,30.89645576,4.11143351,7.730000019,Low income,800,1.442575561,8.5
Mali,2016,10.50699541,0.431822991,0.220261576,14026048691,780.7235695,29.46280289,3.77377391,7.570000172,Low income,780,1.492573007,8.3
Mali,2017,10.53014295,0.448709451,0.22265507,15365714371,830.0215153,30.49655342,3.67425632,7.409999847,Low income,770,1.540469203,8
Mali,2018,10.54673083,0.45706469,0.192048198,17070866299,894.8047765,33.39861298,3.73249865,7.427999973,Low income,830,1.588024313,8
Mali,2019,10.57280915,0.468994882,0.192048198,17280251194,879.0431873,34.28177643,3.89389849,7.441999912,Low income,870,1.652517266,8
Malta,2000,15.66717139,0.744255632,12.86741117,4069515579,10432.32812,647.1015015,6.57308626,6.320000172,High income,11400,7.673569906,6
Malta,2001,15.66510627,0.743874642,13.9165346,4088368978,10402.23337,685.9840088,6.99985981,7.110000134,High income,10950,7.683138401,6.5
Malta,2002,15.66706895,0.736662065,14.19009401,4470446391,11289.88984,830.6463013,7.70661688,6.900000095,High income,10710,7.658149408,4.9
Malta,2003,15.67140337,0.740798863,14.59647671,5448415500,13669.49712,1074.09314,7.89556122,7.489999771,High income,12170,7.658696944,4.5
Malta,2004,15.67209082,0.750047772,12.49744461,6098092551,15197.05671,1223.857422,8.04820728,7.320000172,High income,14100,7.677932462,4.9
Malta,2005,15.67076542,0.759229735,14.32055346,6416184181,15888.17232,1379.686401,8.66396618,6.920000076,High income,15660,7.721130553,4.4
Malta,2006,15.65929622,0.780138792,14.31076491,6778324050,16723.88418,1474.484497,8.80992031,6.800000191,High income,16350,7.727250812,5.8
Malta,2007,15.63604742,0.778610834,15.05052748,7925371475,19485.87119,1596.123169,8.16883469,6.46999979,High income,17580,7.684860231,4.6
Malta,2008,15.61112949,0.769199444,14.16878067,9090406767,22205.35681,1751.165039,7.8633585,5.980000019,High income,20410,7.637037632,5.6
Malta,2009,15.5910499,0.761840552,13.69522346,8696366907,21083.27715,1677.362305,7.9238286,6.889999866,High income,20310,7.608580118,6.1
Malta,2010,15.58532871,0.756476276,14.4756778,9035932122,21799.17426,1733.668823,7.95211124,6.849999905,High income,21370,7.594681245,6.6
Malta,2011,15.59428505,0.746481535,14.93281767,9638916481,23155.55479,1960.061157,8.4481411,6.380000114,High income,22120,7.540214739,5.7
Malta,2012,15.61385268,0.738362642,16.32764427,9462238211,22527.63676,1898.60144,8.37802982,6.199999809,High income,22160,7.516953102,5.1
Malta,2013,15.64118349,0.728534982,15.72574202,10551661177,24771.07658,2121.082275,8.49665737,6.110000134,High income,23370,7.520403497,5.9
Malta,2014,15.66412809,0.71845612,15.37326753,11626281387,26754.26845,2456.434814,9.08505249,5.71999979,High income,24560,7.503867003,6.3
Malta,2015,15.67293334,0.700101239,15.05702673,11091434484,24921.60368,2243.467041,8.89759541,5.380000114,High income,25230,7.530040973,6.6
Malta,2016,15.6441959,0.679650806,15.73686509,11721521913,25741.44606,2321.15332,8.94369507,4.690000057,High income,23590,7.422909136,5.1
Malta,2017,15.61546567,0.663136389,16.05815225,13221298308,28250.69777,2551.716064,8.89494133,4,High income,24140,7.348195162,4.8
Malta,2018,15.64685054,0.651099991,14.53607725,14864712990,30672.29224,2753.510986,8.81080437,3.660000086,High income,27090,7.320747791,5.3
Malta,2019,15.72444384,0.637706485,14.53607725,15215714309,30186.19596,2531.910889,8.21444321,3.619999886,High income,28340,7.306700635,5.3
Mauritania,2000,10.5699863,0.536662217,0.282149042,1779523344,676.5690224,22.85624313,3.37825727,9.848999977,Lower middle income,730,2.096404916,6.4
Mauritania,2001,10.55896176,0.551014533,0.287304414,1746064719,646.1151155,23.078022,3.57184672,9.828000069,Lower middle income,650,2.154121885,6.3
Mauritania,2002,10.54866576,0.558582094,0.291942358,1777058593,639.6675829,25.60134125,4.00226164,9.819999695,Lower middle income,650,2.214614615,6.1
Mauritania,2003,10.53867062,0.557032074,0.29893733,2051147607,717.8998676,28.94956589,4.03255796,9.788999557,Lower middle income,710,2.273749319,5.9
Mauritania,2004,10.53039137,0.576910249,0.308362562,2362501023,803.7779156,30.71713829,3.70430946,9.81099987,Lower middle income,800,2.343330878,6
Mauritania,2005,10.52052689,0.583096364,0.318615724,2936019526,970.8423607,33.04816818,3.40313458,9.791999817,Lower middle income,940,2.399847148,5.7
Mauritania,2006,10.50789489,0.607635507,0.33579559,3919577286,1259.541505,34.03960037,2.70253325,9.732000351,Lower middle income,1140,2.507126085,5.8
Mauritania,2007,10.48998466,0.604005268,0.352512834,4346206809,1357.124285,39.0368576,2.87644672,9.876999855,Lower middle income,1220,2.596346705,5.7
Mauritania,2008,10.47168419,0.606347251,0.368377486,5206444407,1579.511548,47.59680939,3.01339459,9.87100029,Lower middle income,1380,2.696262349,5.6
Mauritania,2009,10.45556653,0.634801577,0.385019333,4714592493,1389.338533,43.21328354,3.11034536,9.873999596,Lower middle income,1450,2.785636439,5.6
Mauritania,2010,10.44539851,0.639113838,0.402114704,5628882266,1610.921603,42.46692276,2.63619399,9.862000465,Lower middle income,1500,2.880924182,5.5
Mauritania,2011,10.45201689,0.651203883,0.420579181,6764635687,1879.772472,46.50239563,2.47383666,9.857000351,Lower middle income,1600,2.981083747,5.3
Mauritania,2012,10.4750553,0.679567206,0.435826006,6728208836,1815.218939,48.08863068,2.64919353,9.859999657,Lower middle income,1760,3.093331138,5.5
Mauritania,2013,10.5020521,0.694246568,0.451523148,7223063170,1892.094,54.26546097,2.86799884,9.956999779,Lower middle income,1850,3.210096447,5.4
Mauritania,2014,10.52649566,0.686866849,0.469322021,6592537782,1677.109019,58.04791641,3.46724391,10.05099964,Lower middle income,1750,3.340425912,5.4
Mauritania,2015,10.5429964,0.698983375,0.487157888,6166857629,1524.071753,55.98908615,3.67363763,10.13799953,Lower middle income,1640,3.467694244,5.3
Mauritania,2016,10.5534058,0.703914772,0.504542231,6398744505,1536.854888,47.58857727,3.09649324,10.26099968,Lower middle income,1510,3.611864819,5.4
Mauritania,2017,10.5624094,0.730901204,0.52042852,6799075419,1587.611263,52.66540146,3.33722878,10.34000015,Lower middle income,1500,3.753327374,5.4
Mauritania,2018,10.57294042,0.731960617,0.37669841,7354430040,1670.204165,57.29694748,3.57909012,10.38500023,Lower middle income,1580,3.897137618,5.4
Mauritania,2019,10.58212272,0.737409466,0.37669841,7889662452,1743.302901,57.88484573,3.30329728,10.39299965,Lower middle income,1660,4.038174427,5.5
Mauritius,2000,12.56972396,1.911376097,0.19436385,4663313620,3929.075495,118.9770737,2.89581966,9.177000046,Upper middle income,3900,5.955708418,11.5
Mauritius,2001,12.55450014,1.767752398,0.204261904,4613630623,3856.625227,119.4685364,2.96084642,9.140000343,Upper middle income,3970,5.997809085,9.8
Mauritius,2002,12.53457573,1.694327461,0.211913864,4841310240,4018.948897,135.9414368,3.23190355,8.199999809,Upper middle income,3960,5.927509694,11
Mauritius,2003,12.51267473,1.538839817,0.218223243,5816553827,4793.718179,162.0018463,3.22486687,8.248999596,Upper middle income,4410,5.923307408,7.6
Mauritius,2004,12.48966755,1.520824958,0.221174168,6578844486,5388.065784,189.9288025,3.36119127,8.340000153,Upper middle income,5170,5.933466071,8
Mauritius,2005,12.45177131,1.471822837,0.230482662,6488750453,5282.906022,197.6750488,3.56529307,9.520000458,Upper middle income,5600,5.874237118,8.7
Mauritius,2006,12.41640147,1.466427514,0.23956832,7028803366,5695.969327,209.1485443,3.65428853,9.039999962,Upper middle income,5930,5.854878638,9
Mauritius,2007,12.37478047,1.455488966,0.246138667,8150138757,6574.654338,235.8505707,3.57065129,8.479999542,Upper middle income,6490,5.856976267,10
Mauritius,2008,12.33489531,1.357055874,0.25600383,9990370016,8030.063005,321.8163147,3.99199653,7.170000076,Upper middle income,7400,5.771849031,6.4
Mauritius,2009,12.29022948,1.373014713,0.262321642,9128843109,7318.12641,310.1556091,4.2265029,7.260000229,Upper middle income,7800,5.715560758,8.6
Mauritius,2010,12.24968552,1.323005929,0.268774574,10003670690,8000.376432,367.1207886,4.57982111,7.650000095,Upper middle income,8080,5.740107262,7.4
Mauritius,2011,12.19382031,1.367494088,0.270538016,11518393367,9197.026972,396.6121521,4.3078289,7.449999809,Upper middle income,8400,5.740295668,8.6
Mauritius,2012,12.11523573,1.289934813,0.280076897,11668685524,9291.227619,398.1218872,4.27675056,7.46999979,Upper middle income,9550,5.68267782,9.2
Mauritius,2013,12.03485042,1.223427095,0.286384217,12129642296,9637.00265,452.455658,4.68303633,7.320000172,Upper middle income,10520,5.665345137,7.8
Mauritius,2014,11.96439892,1.227709714,0.301911764,12803445934,10153.93822,559.4445801,5.49399614,7.46999979,Upper middle income,10820,5.537488873,9.9
Mauritius,2015,11.92495248,1.229091242,0.315005118,11692287066,9260.447303,529.161377,5.6999588,7.409999847,Upper middle income,10700,5.482842098,7.5
Mauritius,2016,11.8892281,1.169917861,0.315149995,12232463656,9681.618567,553.2136231,5.70678568,6.809999943,Upper middle income,10640,5.408993316,7.6
Mauritius,2017,11.85937507,1.129756589,0.323039162,13259351418,10484.90836,609.1685181,5.80943251,6.75,Upper middle income,10980,5.350366491,9.6
Mauritius,2018,11.8536751,1.093209545,0.259162736,14181951059,11208.34382,656.6224976,5.86705875,6.429999828,Upper middle income,12270,5.301413718,8.2
Mauritius,2019,11.86021683,1.055239354,0.259162736,14045808843,11097.16898,685.9456177,6.19943714,6.329999924,Upper middle income,12900,5.271867309,8.8
Mexico,2000,11.56369771,0.980098724,3.292505923,7.08E+11,7157.8145,318.4615173,4.44912481,2.650000095,Upper middle income,6210,5.652024753,3.9
Mexico,2001,11.64695691,0.994938828,3.158727281,7.57E+11,7544.568723,363.673584,4.8203578,2.630000114,Upper middle income,6740,5.808280625,4.2
Mexico,2002,11.73455297,1.008268088,3.573697222,7.72E+11,7593.137345,385.0985107,5.0716424,3,Upper middle income,7100,5.900117685,4.2
Mexico,2003,11.81952759,1.021070311,3.597742377,7.29E+11,7075.369643,411.4224243,5.81486464,3.460000038,Upper middle income,7360,5.986827764,4.3
Mexico,2004,11.89145901,1.028597977,3.371949251,7.82E+11,7484.486399,445.6203919,5.9539032,3.940000057,Upper middle income,7820,6.131337225,4.3
Mexico,2005,11.94026271,1.042479081,3.360741129,8.77E+11,8277.671564,483.0953674,5.83612156,3.559999943,Upper middle income,8050,6.158565011,4.4
Mexico,2006,11.99381113,1.053323855,3.271389893,9.75E+11,9068.294218,512.8331909,5.65525532,3.569999933,Upper middle income,8690,6.265999624,4.3
Mexico,2007,12.07143344,1.07302365,2.881747573,1.05E+12,9642.680517,556.0402832,5.76644516,3.630000114,Upper middle income,9250,6.361827591,4.3
Mexico,2008,12.15489133,1.087822749,2.818352858,1.11E+12,10016.57121,570.8305054,5.69886971,3.869999886,Upper middle income,9780,6.321062444,4.6
Mexico,2009,12.22439121,1.094252758,3.006615018,9.00E+11,8002.972178,490.5658569,6.12978458,5.360000134,Upper middle income,8820,6.309940727,4.8
Mexico,2010,12.2614176,1.088579428,2.640732552,1.06E+12,9271.398396,531.8894653,5.73688889,5.300000191,Upper middle income,9040,6.418222181,4.7
Mexico,2011,12.26343047,1.089228997,2.610148473,1.18E+12,10203.4213,563.1089478,5.51883602,5.170000076,Upper middle income,9310,6.484244922,5.4
Mexico,2012,12.24674621,1.084723858,2.412919061,1.20E+12,10241.72783,580.2183838,5.66522121,4.889999866,Upper middle income,10050,6.516204545,5
Mexico,2013,12.22160181,1.093714648,1.886892003,1.27E+12,10725.18359,623.0515747,5.80923605,4.909999847,Upper middle income,10270,6.449322555,5.3
Mexico,2014,12.20147889,1.104010556,2.567705786,1.32E+12,10928.91601,606.9298096,5.55341005,4.809999943,Upper middle income,10500,6.461594468,5.7
Mexico,2015,12.19323342,1.104676027,2.84517082,1.17E+12,9616.645558,550.3400269,5.72277403,4.309999943,Upper middle income,10160,6.47041495,5.6
Mexico,2016,12.22172549,1.113576211,2.826997834,1.08E+12,8744.515559,485.624176,5.55345869,3.859999895,Upper middle income,9390,6.398543136,5.6
Mexico,2017,12.25237775,1.127845665,2.92359562,1.16E+12,9287.849587,506.892334,5.45759058,3.420000076,Upper middle income,8920,6.233127533,5.9
Mexico,2018,12.25821759,1.120305509,2.902671597,1.22E+12,9686.984927,521.0083008,5.37870932,3.279999971,Upper middle income,9180,6.241093906,5.4
Mexico,2019,12.26168159,1.0562308,2.902671597,1.27E+12,9950.45008,540.3723145,5.43305254,3.480000019,Upper middle income,9480,6.276511743,5.3
Mongolia,2000,11.70263832,2.48793595,4.890028384,1136896124,474.2170943,27.00856018,4.87262106,6.227000237,Lower middle income,470,3.20178895,23.6
Mongolia,2001,11.68850729,2.533653765,4.738091319,1267997934,524.0540084,26.48761559,4.3172245,6.212999821,Lower middle income,480,3.304035776,23.7
Mongolia,2002,11.64002904,2.613906701,4.566105431,1396555720,571.594979,29.65744781,4.43462992,6.199999809,Lower middle income,530,3.411512677,22.9
Mongolia,2003,11.58000096,2.701725479,4.428363269,1595297356,646.192471,26.50799942,3.51071095,6.800000191,Lower middle income,610,3.479200154,23.8
Mongolia,2004,11.52051661,2.862850091,4.364816274,1992066808,797.9777263,33.172966,3.57047367,6.822999954,Lower middle income,760,3.532193997,23.9
Mongolia,2005,11.48526485,2.952023087,4.290844236,2523471532,998.829388,37.50867462,3.75525045,7.039000034,Lower middle income,900,3.595228856,23.9
Mongolia,2006,11.45395523,2.934083503,4.208315358,3414055566,1334.212724,50.02914047,3.74971414,7.125,Lower middle income,1120,3.664878064,23.4
Mongolia,2007,11.41448163,2.973079215,4.089152509,4234999823,1632.727582,66.53733063,4.07522488,7.199999809,Lower middle income,1410,3.723180165,23
Mongolia,2008,11.36557257,2.965193502,3.883635507,5623216449,2136.562402,97.36168671,4.55692911,5.559999943,Lower middle income,1800,3.762224558,22.9
Mongolia,2009,11.32097383,2.905459581,3.785823993,4583850368,1714.361827,76.45706177,4.45979881,5.860000134,Lower middle income,1790,3.780801077,22.7
Mongolia,2010,11.28415902,2.88921833,3.783779313,7189481824,2643.287083,98.84479523,3.73945618,6.550000191,Lower middle income,2000,3.796385647,22.4
Mongolia,2011,11.25026851,2.871307103,3.766917119,10409797649,3757.565415,134.7506256,3.58612156,4.769999981,Lower middle income,2590,3.839445992,21.9
Mongolia,2012,11.21889014,2.837229338,3.757655645,12292770631,4351.888461,167.7624207,3.85493326,3.900000095,Lower middle income,3650,3.910868112,21
Mongolia,2013,11.18786954,2.808724864,3.709621065,12582122604,4366.089537,177.5317078,4.06616068,4.230000019,Lower middle income,4330,3.986846823,20.4
Mongolia,2014,11.15483777,2.818919561,3.680548598,12226514722,4158.521471,173.6838226,4.1765728,4.800000191,Lower middle income,4210,4.071812576,19.6
Mongolia,2015,11.13978919,2.775512206,3.672601935,11619892396,3875.321675,166.0827637,4.23834085,4.860000134,Lower middle income,3820,4.182768651,19.7
Mongolia,2016,11.238844,2.682748981,3.679411102,11181350461,3658.3903,161.9085999,4.42355633,7.239999771,Lower middle income,3500,4.251008828,19.8
Mongolia,2017,11.3409019,2.633680526,3.701875429,11480847745,3687.100003,146.9620819,4.0050602,6.360000134,Lower middle income,3230,4.289269043,19.1
Mongolia,2018,11.31954562,2.52676205,3.83472975,13178094459,4156.84697,159.3799133,3.85443377,5.380000114,Lower middle income,3630,4.29711268,18.7
