Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Malta,1995,15.70922162,0.790997152,13.35876792,3720400535,9857.480771,9857.480771,,6.221000195,High income,9250,7.599486486,
Malta,1996,15.6998717,0.78155249,14.5519803,3822882801,10062.73358,10062.73358,,6.239999771,High income,10010,7.593394785,
Malta,1997,15.69030821,0.783865764,14.88054231,3793418418,9909.894481,9909.894481,,6.260000229,High income,10530,7.599486969,
Malta,1998,15.68095515,0.772778256,14.80803864,4010571223,10409.30845,10409.30845,,6.278999805,High income,10260,7.663624153,
Malta,1999,15.67524185,0.757474985,13.95747996,4121350732,10633.60338,10633.60338,,6.300000191,High income,10710,7.657215245,
Malta,2000,15.66717139,0.744255632,12.86741117,4069515579,10432.32812,10432.32812,6.57308626,6.320000172,High income,11400,7.673569906,6
Malta,2001,15.66510627,0.743874642,13.9165346,4088368978,10402.23337,10402.23337,6.99985981,7.110000134,High income,10950,7.683138401,6.5
Malta,2002,15.66706895,0.736662065,14.19009401,4470446391,11289.88984,11289.88984,7.70661688,6.900000095,High income,10710,7.658149408,4.9
Malta,2003,15.67140337,0.740798863,14.59647671,5448415500,13669.49712,13669.49712,7.89556122,7.489999771,High income,12170,7.658696944,4.5
Malta,2004,15.67209082,0.750047772,12.49744461,6098092551,15197.05671,15197.05671,8.04820728,7.320000172,High income,14100,7.677932462,4.9
Malta,2005,15.67076542,0.759229735,14.32055346,6416184181,15888.17232,15888.17232,8.66396618,6.920000076,High income,15660,7.721130553,4.4
Malta,2006,15.65929622,0.780138792,14.31076491,6778324050,16723.88418,16723.88418,8.80992031,6.800000191,High income,16350,7.727250812,5.8
Malta,2007,15.63604742,0.778610834,15.05052748,7925371475,19485.87119,19485.87119,8.16883469,6.46999979,High income,17580,7.684860231,4.6
Malta,2008,15.61112949,0.769199444,14.16878067,9090406767,22205.35681,22205.35681,7.8633585,5.980000019,High income,20410,7.637037632,5.6
Malta,2009,15.5910499,0.761840552,13.69522346,8696366907,21083.27715,21083.27715,7.9238286,6.889999866,High income,20310,7.608580118,6.1
Malta,2010,15.58532871,0.756476276,14.4756778,9035932122,21799.17426,21799.17426,7.95211124,6.849999905,High income,21370,7.594681245,6.6
Malta,2011,15.59428505,0.746481535,14.93281767,9638916481,23155.55479,23155.55479,8.4481411,6.380000114,High income,22120,7.540214739,5.7
Malta,2012,15.61385268,0.738362642,16.32764427,9462238211,22527.63676,22527.63676,8.37802982,6.199999809,High income,22160,7.516953102,5.1
Malta,2013,15.64118349,0.728534982,15.72574202,10551661177,24771.07658,24771.07658,8.49665737,6.110000134,High income,23370,7.520403497,5.9
Malta,2014,15.66412809,0.71845612,15.37326753,11626281387,26754.26845,26754.26845,9.08505249,5.71999979,High income,24560,7.503867003,6.3
Malta,2015,15.67293334,0.700101239,15.05702673,11091434484,24921.60368,24921.60368,8.89759541,5.380000114,High income,25230,7.530040973,6.6
Malta,2016,15.6441959,0.679650806,15.73686509,11721521913,25741.44606,25741.44606,8.94369507,4.690000057,High income,23590,7.422909136,5.1
Malta,2017,15.61546567,0.663136389,16.05815225,13221298308,28250.69777,28250.69777,8.89494133,4,High income,24140,7.348195162,4.8
Malta,2018,15.64685054,0.651099991,,14864712990,30672.29224,30672.29224,8.81080437,3.660000086,High income,27090,7.320747791,5.3
Malta,2019,15.72444384,0.637706485,,15215714309,30186.19596,30186.19596,8.21444321,3.619999886,High income,28340,7.306700635,5.3
Marshall Islands,1990,11.8624249,3.152665882,2.998202098,78476000,1660.340633,1660.340633,,,Upper middle income,,3.11557392,
Marshall Islands,1991,11.86134203,3.24073554,3.18954829,82507000,1704.584427,1704.584427,,,Upper middle income,,3.148070923,
Marshall Islands,1992,11.85764039,3.342899327,3.362197314,91063000,1849.295317,1849.295317,,,Upper middle income,,3.177421676,
Marshall Islands,1993,11.85883978,3.389185843,3.576800401,99461000,1996.086538,1996.086538,,,Upper middle income,,3.231617758,
Marshall Islands,1994,11.8598698,3.305216412,3.7871308,108071000,2152.208547,2152.208547,,,Upper middle income,,3.328721994,
Marshall Islands,1995,11.85747489,3.343029601,4.017048634,120230000,2382.962699,2382.962699,,,Upper middle income,3070,3.338652225,
Marshall Islands,1996,11.86341687,3.357209257,4.205079072,110858000,2194.208578,2194.208578,,,Upper middle income,2690,3.336744242,
Marshall Islands,1997,11.87262334,3.374641269,4.349498481,110705600,2194.232256,2194.232256,,,Upper middle income,2590,3.319487562,
Marshall Islands,1998,11.88226028,3.375866562,4.50146581,112279400,2229.712447,2229.712447,,,Upper middle income,2690,3.308808098,
Marshall Islands,1999,11.89030951,3.370729516,4.635006554,114326300,2267.569122,2267.569122,,,Upper middle income,2830,3.293673835,
Marshall Islands,2000,11.89731529,3.288071872,4.747165703,115347500,2272.678016,2272.678016,19.04625702,,Upper middle income,2960,3.191486267,
Marshall Islands,2001,11.89406747,3.330969087,4.884442597,122824000,2389.060707,2389.060707,16.35200119,,Upper middle income,3110,3.269360288,
Marshall Islands,2002,11.88824474,3.31094265,4.959683786,131738200,2515.624045,2515.624045,14.37911701,,Upper middle income,3100,3.264164793,
Marshall Islands,2003,11.879374,3.300796283,5.079497074,131398500,2457.65454,2457.65454,14.33015633,,Upper middle income,3130,3.258844738,
Marshall Islands,2004,11.86723282,3.289919579,5.202277178,132440200,2431.166018,2431.166018,17.25741196,,Upper middle income,3280,3.25672583,
Marshall Islands,2005,11.86127801,3.2795221,5.331616796,136559500,2471.352046,2471.352046,21.95516396,,Upper middle income,3440,3.25913077,
Marshall Islands,2006,11.85707334,3.282708439,5.482541145,141515800,2537.717206,2537.717206,22.0241642,,Upper middle income,3310,3.264884068,
Marshall Islands,2007,11.85432397,3.275744056,5.579612711,148346700,2646.873996,2646.873996,18.06703949,,Upper middle income,3450,3.289951993,
Marshall Islands,2008,11.85472418,3.263370357,5.680806759,151898900,2704.463554,2704.463554,17.09153557,,Upper middle income,3280,3.317483549,
Marshall Islands,2009,11.85595355,3.24980928,5.775724868,149769600,2662.334015,2662.334015,16.42785454,,Upper middle income,3470,3.348617313,
Marshall Islands,2010,11.85399941,3.222750569,5.875672339,160407100,2846.065542,2846.065542,15.85092354,,Upper middle income,3550,3.381935503,
Marshall Islands,2011,11.85559445,3.18828316,5.976073459,172188500,3046.290071,3046.290071,14.93981457,,Upper middle income,3570,3.414105578,
Marshall Islands,2012,11.85628772,3.149605696,6.072096117,180436300,3181.6247,3181.6247,14.78048515,,Upper middle income,3480,3.445894582,
Marshall Islands,2013,11.85408978,3.105960274,6.174919003,184840400,3246.63025,3246.63025,15.13492775,,Upper middle income,3880,3.474624903,
Marshall Islands,2014,11.85202616,3.067346215,6.273413441,182142800,3185.261354,3185.261354,14.93682289,,Upper middle income,4030,3.495756223,
Marshall Islands,2015,11.84939822,3.02900609,6.38180175,183814300,3199.886846,3199.886846,17.03569794,,Upper middle income,4250,3.509966821,
Marshall Islands,2016,11.84042213,2.992638679,6.496403758,201510900,3490.998389,3490.998389,17.37360954,,Upper middle income,4200,3.519382602,
Marshall Islands,2017,11.83194491,2.956084978,6.554162136,213204100,3672.576783,3672.576783,16.07778358,,Upper middle income,4390,3.528495663,
Marshall Islands,2018,11.84067221,2.891409316,,221588900,3793.550983,3793.550983,17.00218964,,Upper middle income,4780,3.539233854,
Marshall Islands,2019,11.86111742,2.81130135,,239462200,4073.10983,4073.10983,16.34140015,,Upper middle income,5010,3.548873114,
Mauritania,1990,10.70438185,0.518814844,0.242742336,1506914408,740.7361713,740.7361713,,,Lower middle income,730,1.636180192,
Mauritania,1991,10.69699303,0.517357011,0.244436506,2133688270,1021.923446,1021.923446,,9.934000015,Lower middle income,810,1.677447284,
Mauritania,1992,10.68813792,0.520920961,0.24776367,2164292208,1010.103031,1010.103031,,9.920999527,Lower middle income,920,1.717290261,
Mauritania,1993,10.6805494,0.524212459,0.251569977,1847350612,840.2632166,840.2632166,,9.880000114,Lower middle income,970,1.759602824,
Mauritania,1994,10.67137425,0.512540121,0.256210708,1944876755,862.2742228,862.2742228,,9.928999901,Lower middle income,870,1.795569366,
Mauritania,1995,10.6632252,0.509668135,0.264867001,2091731421,904.0907235,904.0907235,,9.826999664,Lower middle income,900,1.849088343,
Mauritania,1996,10.65133613,0.517666221,0.271325611,2132081882,898.5131619,898.5131619,,9.840000153,Lower middle income,970,1.894761673,
Mauritania,1997,10.63015212,0.522754245,0.273997797,2072001067,851.4255276,851.4255276,,9.894000053,Lower middle income,870,1.945558126,
Mauritania,1998,10.60793185,0.532721195,0.275397813,2032345832,814.1703353,814.1703353,,9.833000183,Lower middle income,830,1.990987058,
Mauritania,1999,10.58768552,0.527631907,0.279125202,1985924387,775.2720141,775.2720141,,9.812999725,Lower middle income,820,2.043130814,
Mauritania,2000,10.5699863,0.536662217,0.282149042,1779523344,676.5690224,676.5690224,3.37825727,9.848999977,Lower middle income,730,2.096404916,6.4
Mauritania,2001,10.55896176,0.551014533,0.287304414,1746064719,646.1151155,646.1151155,3.57184672,9.828000069,Lower middle income,650,2.154121885,6.3
Mauritania,2002,10.54866576,0.558582094,0.291942358,1777058593,639.6675829,639.6675829,4.00226164,9.819999695,Lower middle income,650,2.214614615,6.1
Mauritania,2003,10.53867062,0.557032074,0.29893733,2051147607,717.8998676,717.8998676,4.03255796,9.788999557,Lower middle income,710,2.273749319,5.9
Mauritania,2004,10.53039137,0.576910249,0.308362562,2362501023,803.7779156,803.7779156,3.70430946,9.81099987,Lower middle income,800,2.343330878,6
Mauritania,2005,10.52052689,0.583096364,0.318615724,2936019526,970.8423607,970.8423607,3.40313458,9.791999817,Lower middle income,940,2.399847148,5.7
Mauritania,2006,10.50789489,0.607635507,0.33579559,3919577286,1259.541505,1259.541505,2.70253325,9.732000351,Lower middle income,1140,2.507126085,5.8
Mauritania,2007,10.48998466,0.604005268,0.352512834,4346206809,1357.124285,1357.124285,2.87644672,9.876999855,Lower middle income,1220,2.596346705,5.7
Mauritania,2008,10.47168419,0.606347251,0.368377486,5206444407,1579.511548,1579.511548,3.01339459,9.87100029,Lower middle income,1380,2.696262349,5.6
Mauritania,2009,10.45556653,0.634801577,0.385019333,4714592493,1389.338533,1389.338533,3.11034536,9.873999596,Lower middle income,1450,2.785636439,5.6
Mauritania,2010,10.44539851,0.639113838,0.402114704,5628882266,1610.921603,1610.921603,2.63619399,9.862000465,Lower middle income,1500,2.880924182,5.5
Mauritania,2011,10.45201689,0.651203883,0.420579181,6764635687,1879.772472,1879.772472,2.47383666,9.857000351,Lower middle income,1600,2.981083747,5.3
Mauritania,2012,10.4750553,0.679567206,0.435826006,6728208836,1815.218939,1815.218939,2.64919353,9.859999657,Lower middle income,1760,3.093331138,5.5
Mauritania,2013,10.5020521,0.694246568,0.451523148,7223063170,1892.094,1892.094,2.86799884,9.956999779,Lower middle income,1850,3.210096447,5.4
Mauritania,2014,10.52649566,0.686866849,0.469322021,6592537782,1677.109019,1677.109019,3.46724391,10.05099964,Lower middle income,1750,3.340425912,5.4
Mauritania,2015,10.5429964,0.698983375,0.487157888,6166857629,1524.071753,1524.071753,3.67363763,10.13799953,Lower middle income,1640,3.467694244,5.3
Mauritania,2016,10.5534058,0.703914772,0.504542231,6398744505,1536.854888,1536.854888,3.09649324,10.26099968,Lower middle income,1510,3.611864819,5.4
Mauritania,2017,10.5624094,0.730901204,0.52042852,6799075419,1587.611263,1587.611263,3.33722878,10.34000015,Lower middle income,1500,3.753327374,5.4
Mauritania,2018,10.57294042,0.731960617,,7354430040,1670.204165,1670.204165,3.57909012,10.38500023,Lower middle income,1580,3.897137618,5.4
Mauritania,2019,10.58212272,0.737409466,,7889662452,1743.302901,1743.302901,3.30329728,10.39299965,Lower middle income,1660,4.038174427,5.5
Mauritius,1990,12.52467256,2.07515836,0.132045742,2653480001,2506.179312,2506.179312,,,Upper middle income,2430,5.474829126,
Mauritius,1991,12.49720896,2.115482589,0.137455066,2856890681,2669.3277,2669.3277,,9.633000374,Upper middle income,2620,5.615323315,
Mauritius,1992,12.47399195,2.143089116,0.146427327,3224267548,2973.206977,2973.206977,,9.604999542,Upper middle income,2990,5.56570851,
Mauritius,1993,12.45297881,2.14702905,0.152601342,3263368410,2973.797821,2973.797821,,9.605999947,Upper middle income,3120,5.518479875,
Mauritius,1994,12.43595108,2.131257477,0.156676755,3558137040,3197.331024,3197.331024,,9.602999687,Upper middle income,3230,5.575360532,
Mauritius,1995,12.42141312,2.171430053,0.161952586,4040345933,3599.555202,3599.555202,,9.590000153,Upper middle income,3470,5.619322899,
Mauritius,1996,12.42732645,2.155125987,0.170141709,4421943910,3899.435192,3899.435192,,9.503000259,Upper middle income,3780,5.609533352,
Mauritius,1997,12.46734962,2.058155612,0.177532207,4187367602,3646.630626,3646.630626,,9.425999641,Upper middle income,3900,5.614484684,
Mauritius,1998,12.51728261,2.065902785,0.182282215,4169664285,3593.234081,3593.234081,,9.347000122,Upper middle income,3780,5.819571913,
Mauritius,1999,12.56049964,2.047927449,0.188549512,4343710333,3695.934909,3695.934909,,9.298000336,Upper middle income,3660,5.845755297,
Mauritius,2000,12.56972396,1.911376097,0.19436385,4663313620,3929.075495,3929.075495,2.89581966,9.177000046,Upper middle income,3900,5.955708418,11.5
Mauritius,2001,12.55450014,1.767752398,0.204261904,4613630623,3856.625227,3856.625227,2.96084642,9.140000343,Upper middle income,3970,5.997809085,9.8
Mauritius,2002,12.53457573,1.694327461,0.211913864,4841310240,4018.948897,4018.948897,3.23190355,8.199999809,Upper middle income,3960,5.927509694,11
Mauritius,2003,12.51267473,1.538839817,0.218223243,5816553827,4793.718179,4793.718179,3.22486687,8.248999596,Upper middle income,4410,5.923307408,7.6
Mauritius,2004,12.48966755,1.520824958,0.221174168,6578844486,5388.065784,5388.065784,3.36119127,8.340000153,Upper middle income,5170,5.933466071,8
Mauritius,2005,12.45177131,1.471822837,0.230482662,6488750453,5282.906022,5282.906022,3.56529307,9.520000458,Upper middle income,5600,5.874237118,8.7
Mauritius,2006,12.41640147,1.466427514,0.23956832,7028803366,5695.969327,5695.969327,3.65428853,9.039999962,Upper middle income,5930,5.854878638,9
Mauritius,2007,12.37478047,1.455488966,0.246138667,8150138757,6574.654338,6574.654338,3.57065129,8.479999542,Upper middle income,6490,5.856976267,10
Mauritius,2008,12.33489531,1.357055874,0.25600383,9990370016,8030.063005,8030.063005,3.99199653,7.170000076,Upper middle income,7400,5.771849031,6.4
Mauritius,2009,12.29022948,1.373014713,0.262321642,9128843109,7318.12641,7318.12641,4.2265029,7.260000229,Upper middle income,7800,5.715560758,8.6
Mauritius,2010,12.24968552,1.323005929,0.268774574,10003670690,8000.376432,8000.376432,4.57982111,7.650000095,Upper middle income,8080,5.740107262,7.4
Mauritius,2011,12.19382031,1.367494088,0.270538016,11518393367,9197.026972,9197.026972,4.3078289,7.449999809,Upper middle income,8400,5.740295668,8.6
Mauritius,2012,12.11523573,1.289934813,0.280076897,11668685524,9291.227619,9291.227619,4.27675056,7.46999979,Upper middle income,9550,5.68267782,9.2
Mauritius,2013,12.03485042,1.223427095,0.286384217,12129642296,9637.00265,9637.00265,4.68303633,7.320000172,Upper middle income,10520,5.665345137,7.8
Mauritius,2014,11.96439892,1.227709714,0.301911764,12803445934,10153.93822,10153.93822,5.49399614,7.46999979,Upper middle income,10820,5.537488873,9.9
Mauritius,2015,11.92495248,1.229091242,0.315005118,11692287066,9260.447303,9260.447303,5.6999588,7.409999847,Upper middle income,10700,5.482842098,7.5
Mauritius,2016,11.8892281,1.169917861,0.315149995,12232463656,9681.618567,9681.618567,5.70678568,6.809999943,Upper middle income,10640,5.408993316,7.6
Mauritius,2017,11.85937507,1.129756589,0.323039162,13259351418,10484.90836,10484.90836,5.80943251,6.75,Upper middle income,10980,5.350366491,9.6
Mauritius,2018,11.8536751,1.093209545,,14181951059,11208.34382,11208.34382,5.86705875,6.429999828,Upper middle income,12270,5.301413718,8.2
Mauritius,2019,11.86021683,1.055239354,,14045808843,11097.16898,11097.16898,6.19943714,6.329999924,Upper middle income,12900,5.271867309,8.8
Mexico,1990,10.96375528,0.613481205,1.880680098,2.61254E+11,3112.268595,3112.268595,,,Upper middle income,2790,4.089447711,
Mexico,1991,10.98306295,0.656956181,2.149545449,3.13143E+11,3661.947965,3661.947965,,3.150000095,Upper middle income,3250,4.257917563,
Mexico,1992,11.00595698,0.697633747,2.526274389,3.63158E+11,4170.623383,4170.623383,,3.24000001,Upper middle income,3770,4.408163105,
Mexico,1993,11.02924015,0.736555315,2.935731081,5.00736E+11,5650.026286,5650.026286,,3.369999886,Upper middle income,4490,4.543545121,
Mexico,1994,11.05284586,0.784964854,3.228647346,5.27813E+11,5854.418117,5854.418117,,4.440000057,Upper middle income,5310,4.68716642,
Mexico,1995,11.07308607,0.816914973,3.30740311,3.60074E+11,3928.223711,3928.223711,,7.099999905,Upper middle income,4790,4.810937176,
Mexico,1996,11.12456766,0.851008504,2.738351523,4.10976E+11,4412.116298,4412.116298,,5.46999979,Upper middle income,4620,4.962274154,
Mexico,1997,11.22207312,0.905644854,2.506194997,5.00413E+11,5289.167653,5289.167653,,4.239999771,Upper middle income,4660,5.104885941,
Mexico,1998,11.34296931,0.937821097,1.966690219,5.26502E+11,5481.181954,5481.181954,,3.730000019,Upper middle income,5000,5.250246198,
Mexico,1999,11.46515264,0.956224525,3.131985794,6.00233E+11,6157.193044,6157.193044,,2.599999905,Upper middle income,5510,5.452891656,
Mexico,2000,11.56369771,0.980098724,3.292505923,7.07907E+11,7157.8145,7157.8145,4.44912481,2.650000095,Upper middle income,6210,5.652024753,3.9
Mexico,2001,11.64695691,0.994938828,3.158727281,7.56706E+11,7544.568723,7544.568723,4.8203578,2.630000114,Upper middle income,6740,5.808280625,4.2
